Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7764295,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7766433,00000008,false,Rx,9,7,B0,01,0C,0F,FD,07,10,00,
7777664,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7779729,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7781444,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
7784325,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7786359,00000008,false,Rx,9,7,B0,01,0C,0F,FD,07,10,00,
7796946,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7799752,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7804224,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7806362,00000008,false,Rx,9,7,B0,01,0C,0F,FA,07,10,00,
7816999,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7819722,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7822769,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
7824608,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7826536,00000008,false,Rx,9,7,B0,01,0C,0F,FA,07,10,00,
7836998,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7839810,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7841524,000002BC,false,Rx,9,3,03,00,0B,00,00,00,00,00,
7844301,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7846335,00000008,false,Rx,9,7,B0,01,0C,0F,FA,07,10,00,
7857015,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7860133,00000040,false,Rx,9,6,B0,01,0C,92,FF,FF,00,00,
7861748,00000040,false,Rx,9,8,B0,93,E5,00,14,00,2C,B3,
7863145,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
7865391,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7866473,00000008,false,Rx,9,7,B0,01,0C,0F,F7,07,10,00,
7877052,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7879863,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7881574,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
7884389,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,00,00,
7885226,00000010,false,Rx,9,3,B0,0D,10,00,00,00,00,00,
7886480,00000008,false,Rx,9,7,B0,01,0C,0F,F7,07,10,00,
7897656,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7899823,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7901536,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
7904313,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7906349,00000008,false,Rx,9,7,B0,01,0C,0F,F3,07,10,00,
7917093,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7919889,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7924254,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7926287,00000008,false,Rx,9,7,B0,01,0C,0C,B6,0F,F3,00,
7927578,00000008,false,Rx,9,7,B0,0E,00,0D,00,07,10,00,
7937085,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7939795,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7942844,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
7944579,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7946508,00000008,false,Rx,9,7,B0,01,0C,0F,F3,07,10,00,
7957060,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7959760,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7961578,000002BC,false,Rx,9,3,03,00,0B,00,00,00,00,00,
7964357,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7966392,00000008,false,Rx,9,7,B0,01,0C,0F,F0,07,10,00,
7977773,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7979829,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7981544,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
7984322,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7986357,00000008,false,Rx,9,7,B0,01,0C,0F,F0,07,10,00,
7997702,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7999757,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
8001575,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
8004354,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
8006385,00000008,false,Rx,9,7,B0,01,0C,0F,F0,07,10,00,
8017115,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
8019821,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
8021641,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
